rest name,address,price,star,reviews count,class,author,from,elite,author friends,author reviews,author photos,join date,author useful votes,author funny votes,author cool votes,rating_distribution_5,rating_distribution_4,rating_distribution_3,rating_distribution_2,rating_distribution_1,review text,review date,review rating,totalPhotos,useful,funny,cool,isUpdated,businessOwnerReplies,businessOwnerRepliesdate,photo_1 link,photo_2 link,photo_3 link,photo_4 link,photo_5 link,photo_6 link,photo_7 link,photo_8 link,photo_9 link,photo_10 link
Bobby Q,"8501 N 27th Ave
Phoenix, AZ 85051
",$$,4.5,4204,Barbeque-American (New),Shayla B.,"East Bay, CA",2022,66,2345,46808,March 2014,48380,30637,43712,1102,763,343,102,35,"***4.5 Stars***<br><br>It&#39;s true. This place is all that and a bag of chips! All that and a plate of fall off the bone baby back ribs! All that and a box of freshly baked donuts! All that and... okay you catch my drift. It&#39;s truly all THAT!<br><br>Read some of the glowing reviews about Bobby Q before my recent trip to Phoenix and I just HAD to come here during my visit. Let&#39;s just say that they definitely impressed in all departments. Starting off with the decor and ambience; absolutely stunning! This place is pretty large inside too. <br><br>They have a gorgeous covered patio with really pretty lighting. There&#39;s even a TV on the patio for all of the sports heads. Speaking of that, their BAR is beautiful too. It&#39;s a wrap around style with plenty of TV&#39;s and lounge tables. The dining area is dark and spacious with a fabulous ambience and nice high ceilings. Just really well put together. <br><br>Service is absolutely impeccable! Derrick was truly amazing! That man deserves a raise! Talk about being on it the ENTIRE time. I was never forgotten and always attended to but not in an overwhelming way. He was also kind enough to give me some great recommendations as far as hiking and sight seeing in the area. A true gem with heart and personality. <br><br>The drinks are.... wowza! I had their Q-lada which was similar to a piña colada but with strawberry purée and damnit... It was phenomenal! It was almost too pretty to drink. It came garnished with fresh coconut and pineapple and came l served in a HUGE ass glass! Shoutout to the bartender who hooked this drink up because it was FABULOUS! Yes, I was feelin&#39; it.<br><br>And last but not least.... that FOOD!!! Woooooo babyyyy! Those RIBS were the truth! The TRUTH. Period. I ordered their 1/2 rack of baby back ribs w/ mac and cheese and ranch beans. It was delicious!!! The ribs definitely stole the show. They were falling off the bone and were oh so tender. The bbq sauce was a hit! Those PORTIONS are no joke either! Literally had to take a picture of my leftover boxes because it looked like I hadn&#39;t even eaten anything but I DID! I got so full. Mmm.<br><br>The mac and cheese was so creamy and cheesy but just a little too rich for my taste. They got the flavor down wonderfully though. The ranch beans were pretty good too but could have definitely used more seasoning on them. This meal also comes with cornbread AND they give you freshly baked homemade donuts at the end of your meal too. Lawdy lawd laaawd! I was NOT ready. <br><br>Ermahgaaawd that cornbread! Yaaaass! It was a hit! And those donuts? And even BIGGER hit! That cornbread was so moist and the butter melted as soon as I spread it on the top. It was melting in my mouth! So good! Derrick even gave me some more to-go! Ha! Like I REALLY needed it, but it was so damn delicious.<br><br>I can&#39;t even talk about the donuts now because now I&#39;m craving. They were perfect. That cinnamon sugar coating, that fluffy center... mm mm mmm. What a nice surprise! Even though I was stuffed to the MAX, I still was able to enjoy one before having to call it quits and taking them to go. What a night, what an experience, what a MEAL. It was fabulous. The owner/manager even stopped by to check-in and introduce himself while I was there. <br><br>This place really prides themselves on excellent service and I truly appreciate it. Oh yeah, I can&#39;t forget to mention the 10% off Yelp-in offer! It&#39;s really such a great deal to take advantage. This was the best meal that I had in Phoenix. Hell, it was the best meal that I had in Arizona period. Cannot wait to reunite with Bobby Q&#39;s one day! Maybe they&#39;ll bring a location to Cali one day (wink wink)? Who knows! I guess we&#39;ll just have to wait and see!",11/10/2019,4,10,25,16,22,False,True,11/20/2019,https://s3-media0.fl.yelpcdn.com/bphoto/3oZv8wYu_Jo56nZsQEtzPw/o.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/6E4U2WgajBwHBgg6emNHwQ/o.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/nvuI9O0gSrvTyu_G03sjqw/o.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/yBI4TFVj5lDv10jAM0Ba5A/o.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/E103dYIPe-kvN0rRAFPQ5Q/o.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/pYU8f7NpWcPPMGxh8mvbhQ/o.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/jXWCkN3ShaNZ_EGqIKc_Mg/o.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/6-tm5fAjqjVqxX8WFd6LRw/o.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/fqj--S9kmWX-g3qa0Z2G7g/o.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/sDjTurfd6kTAqGB8Tab5mQ/o.jpg
Bobby Q,"8501 N 27th Ave
Phoenix, AZ 85051
",$$,4.5,4204,Barbeque-American (New),Isaiah G.,"Pittsburg, CA",2022,49,1123,1727,November 2016,802,149,411,499,429,147,29,19,We found this place on yelp. You can see it off the freeway. The parking lot is really big. This place is legit from the outside. There was no wait so we were seated right away. The decor here is beautiful. They had tv&#39;s all over do we got to watch a game. I wish I would have got the servers name but I forgot. The service he gave us was phenomenal. We got the food and portions are large and the food is delicious here. The strawberry lemonade was so good. Everything about this place is a  star will definitely recommend this place to friends a family.,11/8/2020,5,1,1,0,1,False,False,,https://s3-media0.fl.yelpcdn.com/bphoto/7xwzx6yKRoSqWc2yf-dHxA/o.jpg,,,,,,,,,
Bobby Q,"8501 N 27th Ave
Phoenix, AZ 85051
",$$,4.5,4204,Barbeque-American (New),Sheller K.,"Indianapolis, IN",2022,15,310,870,June 2014,257,48,97,111,61,50,34,54,"I grew up in Minnesota, and prior to me moving to a more southern state, the only barbecue I had was famous Dave&#39;s (which I am not a fan of). This place is on par with Famous Dave&#39;s. So on track to sub par.<br><br>I ordered delivery through Grubhub. I asked for the BBQ sauce on the side, yet it was coated with sauce. I also asked for a spicy sauce, and received a sweet sauce. I haven&#39;t physically been to this place so not sure what the BBQ sauce options are, but they could have at least put the sickly sweet diabetic making sauce on the side like I asked. At least Famous Dave&#39;s has a spicy sauce option.<br><br>The meat would have been good if it wasn&#39;t slathered in a sauce I didn&#39;t like. And I am a regular grubhubber, so I know the restaurant can view the ordering comments. <br><br>Also, the man n cheese was really dry. <br><br>And maybe my review is a little harsh, since I am used to the delicious BBQ of KC. <br><br>Not sure if I would be willing to give this place another try.",12/9/2019,3,2,1,0,1,False,True,12/17/2019,https://s3-media0.fl.yelpcdn.com/bphoto/wIIRBuFlSaFNNPWUcEKnSw/o.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/QmaWEEeR831UixbSPETPZg/o.jpg,,,,,,,,
Bobby Q,"8501 N 27th Ave
Phoenix, AZ 85051
",$$,4.5,4204,Barbeque-American (New),Suzie L.,"Bulimba, Australia",2022,40,1189,2569,August 2016,341,29,102,440,650,96,2,1,"BBQ<br>This is a great (but noisy) spot for dinner and it was in a convenient location - just a short walk from our hotel in North Phoenix.  My husband and I ordered a 3 meat combination BBQ platter (smoked beef brisket, St Louis ribs and pulled pork) to share.  It came with cornbread and a couple of sides (broccolini and coleslaw).  The cornbread and sides were tasty and the meat was cooked to perfection.  The portion was so generous that we couldn&#39;t finish it.  The service was excellent and the prices were reasonable.  The free fresh mini doughnuts that came with our bill at the end of the meal were frighteningly delicious!",12/11/2019,4,5,1,0,0,False,True,12/30/2019,https://s3-media0.fl.yelpcdn.com/bphoto/7c3kKtWsxgQ809IEPtYInw/o.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/RNZJJUsbXnwxWkoa8qZRzw/o.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/3M4C_OJ4HM6i1LecAzt7Rw/o.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/JmSAk8LOxbOsu2JSQC035g/o.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/mHfl5_oItUuyrnRyDku57Q/o.jpg,,,,,
Bobby Q,"8501 N 27th Ave
Phoenix, AZ 85051
",$$,4.5,4204,Barbeque-American (New),Bryan K.,"Portland, OR",2022,740,344,514,March 2012,773,251,453,150,101,41,26,26,"Bobby Q&#39;s is a 5 out of 5, however; during our visit a fatal mistake was made. We ordered the Whole Hog Heaven and we received the meat but no sides. We informed 3 different servers (none of which was ours) and we still did not get the problem rectified until we were ready for the checks. Once the problem was made known the sides quickly came out and we got a dessert comped. The manager was very quick to apologize and try her best to rectify the issue. The ribs and brisket here are amazing and tender. The donuts and q-rolls are great as well. Mud pie is good but nothing special by any means. Bobby Q is an excellent BBQ restaurant in the PHX area. We will be back next time and hopefully we can enjoy our mac n cheese with our entrees!",9/23/2020,4,2,2,1,1,False,False,,https://s3-media0.fl.yelpcdn.com/bphoto/5a5wYMjHGkX4gL85Zs3yxA/o.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/m4sWL0_MX5ta-p_Eaqp15g/o.jpg,,,,,,,,
Bobby Q,"8501 N 27th Ave
Phoenix, AZ 85051
",$$,4.5,4204,Barbeque-American (New),Ernest C.,"South Tempe, Tempe, AZ",,5,44,62,August 2019,14,12,11,23,11,5,3,2,Bobby Qs food is always good. The consistency is there with dine in or take out. Today I did take out. There was a wait but that was to be expected. The take out door is in the back of the building.,3/21/2021,4,1,1,1,1,False,False,,https://s3-media0.fl.yelpcdn.com/bphoto/Wz6f7alJjo_XB0JnFb2kdg/o.jpg,,,,,,,,,
Bobby Q,"8501 N 27th Ave
Phoenix, AZ 85051
",$$,4.5,4204,Barbeque-American (New),Norm W.,"Phoenix, AZ",2022,102,493,2102,June 2015,3592,1556,3072,136,222,110,16,9,"Consistent quality and service at BobbyQ. Did not see the roasted brussel sprouts on the menu but plenty of other options. Shared the Whole Hog with Nephew and Son had the Smokehouse Burger. Lunch menu on weekdays is cheaper but still reasonable if looking for a great weekend meal.<br><br>The Whole Hog if a lot of food. Choice of two half slabs of pork ribs, two additional meats and three sides. Corn muffins and doughnuts served with the meal. More than enough for a shared meal. Put this one on your list. Yelp check in earns 10 percent off your bill.",7/14/2019,5,2,5,2,4,False,True,7/17/2019,https://s3-media0.fl.yelpcdn.com/bphoto/U4lkSyTsM6nvmxgxGfhgzg/o.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/g5Cy3CHzaK_CwFiHFHqwmg/o.jpg,,,,,,,,
Bobby Q,"8501 N 27th Ave
Phoenix, AZ 85051
",$$,4.5,4204,Barbeque-American (New),Lisa L.,"Torrance, CA",2022,418,348,1444,January 2011,546,194,350,190,139,18,1,0,"Bobby Q&#39;s....what great bbq... My husband and I were in Austin specifically for bbq and this place did not disappoint.  We arrived there in the middle of the day, so no wait at all.  We were helped right away.<br><br>The bbq here was amazing. It was sauced perfectly and the sides of coleslaw and beans were so good.  the staff was friendly and helped us right away.<br><br>We&#39;ll definitely be back.",7/10/2019,4,1,1,2,1,False,True,7/17/2019,https://s3-media0.fl.yelpcdn.com/bphoto/HNPMrdbPlZ3-OYFkzD2M1g/o.jpg,,,,,,,,,
Bobby Q,"8501 N 27th Ave
Phoenix, AZ 85051
",$$,4.5,4204,Barbeque-American (New),Maria M.,"Avondale, AZ",2022,72,144,999,August 2011,202,54,101,93,29,12,7,3,"Very pricey, but worth it! The food was AMAZING! At the end instead of a chocolate mint or mints they give you a little bag with cinnamon donuts! Yes, donuts!<br><br>We began with drinks at the bar and then sat for dinner at a booth. We had Q-rolls for an appetizer and it is their version of spring rolls with bbq brisket and their dipping sauce is tasty. We ordered the bbq chicken with top serloin steak and Mac-and- cheese as the side and fries. We had corn bread and everything was delicious.<br><br>I strongly recommend this place if you love bbq sauce.",6/8/2019,5,7,2,0,1,False,True,6/25/2019,https://s3-media0.fl.yelpcdn.com/bphoto/yFq-vmPJiHC4IbwHP6L_dw/o.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/vjheyx-dBHAV4CQen1ybUw/o.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/8DyXQj5Ysz979vjSIREjrw/o.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/nB-2_3nnD-qUxxGvvLjZ-w/o.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/6Q50pxHpHFGxfA6A1RlDyg/o.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/9GjrOvga9IAym0i8WIEvQg/o.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/53O0gHnT5SVwiDqMp3o_Uw/o.jpg,,,
Bobby Q,"8501 N 27th Ave
Phoenix, AZ 85051
",$$,4.5,4204,Barbeque-American (New),Jeff C.,"Austin, TX",2022,95,201,180,August 2013,126,33,68,164,26,1,4,6,"Was kinda of nervous to go during this Covid19 but I really like it, food was great as always and even like the paper menus. Ms Summer the waitress answer of our questions and again I felt safe going with the tables being space out.. 2 thumbs up!!",5/27/2020,5,2,3,0,0,True,False,,https://s3-media0.fl.yelpcdn.com/bphoto/f8jT08NkQLSCUqagNcrOLA/o.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/ZAJ3nyRMR6BOwUAm17I8UQ/o.jpg,,,,,,,,
Bobby Q,"8501 N 27th Ave
Phoenix, AZ 85051
",$$,4.5,4204,Barbeque-American (New),Eva S.,"Irvine, CA",,29,92,327,April 2011,116,44,23,23,23,19,16,11,"Celebrated Father&#39;s Day here. Menus are viewed on your own phone by scanning a QR code and social distancing is practiced.<br><br>Food was great, especially the baby back ribs and corn bread. The portions of meat are very generous! So bummed I forgot to use my 10% off check-in offer though.<br><br>The warm cinnamon sugar donuts are so good and even though we were stuffed, we still polished them off!",6/21/2020,5,3,1,0,0,False,False,,https://s3-media0.fl.yelpcdn.com/bphoto/yuHRo492hBC1EWVLmMBYCg/o.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/20GjbzHcfB9lxFefmGXNsA/o.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/1sPbvF2RLqxfpPZKTau-qg/o.jpg,,,,,,,
Bobby Q,"8501 N 27th Ave
Phoenix, AZ 85051
",$$,4.5,4204,Barbeque-American (New),Jessica S.,"San Diego, CA",2022,218,1456,5001,June 2012,8593,4210,7853,455,769,202,28,2,"As far as the BBQ goes, it was very ordinary, but they had some proper platter deals and lunch specials. Plus complimentary corn bread to start off the meal! They also usually have complimentary mini doughnuts to end the meal, but unfortunately the fryer wasn&#39;t turned on before opening when we arrived and it wasn&#39;t hot enough by the time we were ready to leave... so the fact that I had declined the second helping of corn bread (which came with our platter) all so I could save room for the doughnuts was not well planned out. <br><br>In any case, again... the BBQ was rather run-of-the-mill and perhaps some items were overcooked, but they&#39;re all about their sauce here. We ordered the *Platter Sampler* since it was a great way to try out their wares. We selected brisket, baby back ribs, and St. Louis style ribs for our meat choices and a mac as our side. Our server asked if we wanted their Original or Spicy BBQ sauces and she obliged when we requested for both. They give you relatively large vats of this sauce, so you basically are smothering everything in it. Otherwise, the baby back ribs were probably the most impressive. Good tender meat with that overcooked, fall-off-the-bone quality. The sauce on the St. Louis ribs wasn&#39;t anything I was accustomed too; a bit astringent and not exactly vinegary. The brisket was pretty boring, dry, and over cooked. Again, the sauce helped greatly to enhance its quality. <br><br>We also sampled a bit of their lunch special for $9.95, the *BLC Sandwich* aka the bacon, lettuce, and CHICKEN. It was a very good deal and the one half we consumed was actually rather tasty; meaty and juicy chicken with a large helping of bacon, lettuce, and sauce. <br><br>Service was fantastic and the outdoor patio was relaxing and comfortable with the cushions, although said cushioning was kind of grody and caked with spilled food. There&#39;s a lot of BBQ in Phoenix and this one is very much well-loved by the locals. Again, not real BBQ in my opinion, but you go for the ambiance... and good deals!",4/1/2019,4,3,4,2,2,False,False,,https://s3-media0.fl.yelpcdn.com/bphoto/CObputT3rITgLyDab4WTrg/o.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/n-mDJrRwTaeX7yCZF3X3UA/o.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/ufBZM3z2h2WyFsZkTJtjgA/o.jpg,,,,,,,
Bobby Q,"8501 N 27th Ave
Phoenix, AZ 85051
",$$,4.5,4204,Barbeque-American (New),Natasha K.,"Portland, OR",2022,553,266,569,September 2015,534,83,295,138,55,28,19,26,"Man I really wanted to give this place 5 stars... The food was incredible but the service was actually left me unsatisfied.<br><br>Found this place on a whim, I was stuck in the area and starving and saw the great reviews here so decided to give it a try. The place wasn&#39;t too busy on a Thursday night but I stood at the front podium for what felt like 3-4 minutes with waiters, hosts, bartenders buzzing around me doing things, chatting with each other and not even noticing I was standing there waiting. They finally sat me but then I waited another 9 minutes (this time I kept my eye on my watch) to get greeted and brought a menu. I was dining on my own as I travel for work and have noticed that when you are a table of one, you get kind of forgotten about. <br><br>I ordered the Q rolls, which, oh my god, GET THE Q ROLLS!!!! So tender and juicy and the dipping sauces are great. I also got the ribeye which was delicious as well. The cornbread was one of the best cornbread I have ever had. I even got to take home two little complimentary donuts. <br><br>This place has ALL of the right ingredients to be a favorite but I just wish service was a bit more attentive. However, I would definitely visit back next time I am in Phoenix.",4/9/2019,3,1,2,1,0,False,False,,https://s3-media0.fl.yelpcdn.com/bphoto/RMDqu5kaFMGbHVeHhf6MTw/o.jpg,,,,,,,,,
